,date,open,high,low,close
1046,2024-07-17T15:52:40.000000Z,65221.99,65222.0,65188.11,65188.11
1047,2024-07-17T15:53:40.000000Z,65188.11,65193.88,65168.0,65190.27
1048,2024-07-17T15:54:40.000000Z,65190.27,65216.24,65184.0,65216.24
1049,2024-07-17T15:55:40.000000Z,65216.24,65269.93,65192.14,65192.14
1050,2024-07-17T15:56:40.000000Z,65192.14,65201.99,65183.49,65186.0
1051,2024-07-17T15:57:40.000000Z,65186.0,65208.0,65180.0,65208.0
1052,2024-07-17T15:58:40.000000Z,65208.0,65213.73,65200.0,65200.01
1053,2024-07-17T15:59:40.000000Z,65200.01,65212.0,65178.0,65179.11
1054,2024-07-17T16:00:40.000000Z,65179.11,65186.0,65156.01,65156.01
1055,2024-07-17T16:01:40.000000Z,65156.01,65174.08,65156.01,65158.0
1056,2024-07-17T16:02:40.000000Z,65158.0,65158.01,65086.12,65086.13
1057,2024-07-17T16:03:40.000000Z,65086.13,65137.99,65086.12,65092.37
1058,2024-07-17T16:04:40.000000Z,65092.37,65136.06,65092.37,65136.05
1059,2024-07-17T16:05:40.000000Z,65136.05,65136.07,65089.05,65096.0
1060,2024-07-17T16:06:40.000000Z,65096.0,65132.24,65078.0,65132.24
1061,2024-07-17T16:07:40.000000Z,65132.24,65151.97,65110.27,65151.97
1062,2024-07-17T16:08:40.000000Z,65151.97,65220.85,65151.96,65196.01
1063,2024-07-17T16:09:40.000000Z,65196.01,65241.35,65176.01,65241.34
1064,2024-07-17T16:10:40.000000Z,65241.34,65272.38,65240.0,65254.01
1065,2024-07-17T16:11:40.000000Z,65254.01,65353.8,65254.01,65353.8
1066,2024-07-17T16:12:40.000000Z,65353.8,65375.0,65353.8,65366.01
1067,2024-07-17T16:13:40.000000Z,65366.01,65366.01,65284.99,65332.99
1068,2024-07-17T16:14:40.000000Z,65332.99,65337.7,65324.0,65331.99
1069,2024-07-17T16:15:40.000000Z,65331.99,65365.92,65331.99,65333.44
1070,2024-07-17T16:16:40.000000Z,65333.44,65342.87,65329.69,65334.59
1071,2024-07-17T16:17:40.000000Z,65334.59,65334.59,65305.91,65310.93
1072,2024-07-17T16:18:41.000000Z,65310.93,65334.0,65304.19,65304.19
1073,2024-07-17T16:19:40.000000Z,65304.19,65331.45,65300.0,65316.38
1074,2024-07-17T16:20:40.000000Z,65316.38,65332.13,65306.0,65332.13
1075,2024-07-17T16:21:40.000000Z,65332.13,65440.0,65332.13,65440.0
1076,2024-07-17T16:22:40.000000Z,65440.0,65450.0,65424.71,65424.71
1077,2024-07-17T16:23:40.000000Z,65424.71,65494.33,65413.96,65474.0
1078,2024-07-17T16:24:40.000000Z,65474.0,65494.0,65453.88,65453.88
1079,2024-07-17T16:25:40.000000Z,65453.88,65500.0,65453.88,65468.01
1080,2024-07-17T16:26:40.000000Z,65468.01,65470.51,65436.72,65436.72
1081,2024-07-17T16:27:40.000000Z,65436.72,65448.62,65400.0,65400.0
1082,2024-07-17T16:28:40.000000Z,65400.0,65402.0,65391.92,65391.92
1083,2024-07-17T16:29:40.000000Z,65391.92,65424.0,65388.0,65396.02
1084,2024-07-17T16:30:40.000000Z,65396.02,65396.02,65321.51,65321.51
1085,2024-07-17T16:31:40.000000Z,65321.51,65326.0,65300.38,65308.73
1086,2024-07-17T16:32:40.000000Z,65308.73,65308.73,65272.0,65299.99
1087,2024-07-17T16:33:40.000000Z,65299.99,65354.95,65299.99,65354.94
1088,2024-07-17T16:34:40.000000Z,65354.94,65438.0,65354.94,65404.01
1089,2024-07-17T16:35:40.000000Z,65404.01,65404.01,65308.42,65313.99
1090,2024-07-17T16:36:40.000000Z,65313.99,65316.75,65282.9,65282.9
1091,2024-07-17T16:37:40.000000Z,65282.9,65308.98,65282.9,65294.28
1092,2024-07-17T16:38:40.000000Z,65294.28,65341.67,65294.27,65341.66
1093,2024-07-17T16:39:40.000000Z,65341.66,65358.03,65309.48,65339.554
1094,2024-07-17T16:40:40.000000Z,65339.554,65401.99,65339.554,65401.99
1095,2024-07-17T16:41:40.000000Z,65401.99,65415.94,65384.0,65384.0
1096,2024-07-17T16:42:40.000000Z,65384.0,65384.0,65358.0,65359.99
1097,2024-07-17T16:43:40.000000Z,65359.99,65374.0,65356.83,65366.0
1098,2024-07-17T16:44:40.000000Z,65366.0,65366.0,65353.49,65353.5
1099,2024-07-17T16:45:40.000000Z,65353.5,65366.01,65295.27,65295.28
1100,2024-07-17T16:46:40.000000Z,65295.28,65328.0,65281.35,65328.0
1101,2024-07-17T16:47:40.000000Z,65328.0,65328.0,65306.01,65307.82
1102,2024-07-17T16:48:40.000000Z,65307.82,65307.82,65253.62,65253.63
1103,2024-07-17T16:49:40.000000Z,65253.63,65280.0,65253.63,65268.4
1104,2024-07-17T16:50:40.000000Z,65268.4,65280.0,65257.76,65272.0
1105,2024-07-17T16:51:40.000000Z,65272.0,65284.0,65272.0,65284.0
1106,2024-07-17T16:52:40.000000Z,65284.0,65336.01,65284.0,65322.01
1107,2024-07-17T16:53:40.000000Z,65322.01,65322.01,65299.09,65303.78
1108,2024-07-17T16:54:40.000000Z,65303.78,65311.99,65300.78,65300.79
1109,2024-07-17T16:55:40.000000Z,65300.79,65325.99,65296.01,65325.99
1110,2024-07-17T16:56:47.000000Z,65325.99,65353.07,65320.0,65320.01
1111,2024-07-17T16:57:40.000000Z,65320.01,65330.02,65317.65,65318.589
1112,2024-07-17T16:58:40.000000Z,65318.589,65338.0,65318.589,65320.74
1113,2024-07-17T16:59:41.000000Z,65320.74,65358.4,65318.769,65318.769
1114,2024-07-17T17:00:41.000000Z,65318.769,65331.99,65296.21,65296.21
1115,2024-07-17T17:01:41.000000Z,65296.21,65296.21,65214.2,65231.99
1116,2024-07-17T17:02:41.000000Z,65231.99,65280.42,65231.99,65252.0
1117,2024-07-17T17:03:41.000000Z,65252.0,65262.0,65211.0,65211.0
1118,2024-07-17T17:04:41.000000Z,65211.0,65227.99,65201.49,65202.0
1119,2024-07-17T17:05:41.000000Z,65202.0,65202.0,65151.97,65188.0
1120,2024-07-17T17:06:40.000000Z,65188.0,65222.68,65187.99,65214.5
1121,2024-07-17T17:07:40.000000Z,65214.5,65252.0,65214.49,65248.21
1122,2024-07-17T17:08:40.000000Z,65248.21,65248.21,65210.16,65210.16
1123,2024-07-17T17:09:40.000000Z,65210.16,65246.0,65210.16,65238.0
1124,2024-07-17T17:10:40.000000Z,65238.0,65258.09,65225.41,65258.09
1125,2024-07-17T17:11:40.000000Z,65258.09,65271.5,65234.57,65234.57
1126,2024-07-17T17:12:40.000000Z,65234.57,65271.5,65234.57,65271.5
1127,2024-07-17T17:13:40.000000Z,65271.5,65280.0,65252.0,65252.0
1128,2024-07-17T17:14:40.000000Z,65252.0,65252.01,65227.0,65231.42
1129,2024-07-17T17:15:40.000000Z,65231.42,65258.0,65227.84,65227.84
1130,2024-07-17T17:16:40.000000Z,65227.84,65227.84,65144.0,65144.0
1131,2024-07-17T17:17:40.000000Z,65144.0,65168.0,65144.0,65150.1
1132,2024-07-17T17:18:40.000000Z,65150.1,65158.0,65136.0,65158.0
1133,2024-07-17T17:19:40.000000Z,65158.0,65192.0,65157.99,65192.0
1134,2024-07-17T17:20:40.000000Z,65192.0,65192.0,65138.0,65138.0
1135,2024-07-17T17:21:40.000000Z,65138.0,65164.0,65138.0,65161.99
1136,2024-07-17T17:22:40.000000Z,65161.99,65174.0,65118.0,65118.0
1137,2024-07-17T17:23:40.000000Z,65118.0,65141.29,65106.0,65141.29
1138,2024-07-17T17:24:40.000000Z,65141.29,65177.99,65141.28,65177.99
1139,2024-07-17T17:25:40.000000Z,65177.99,65184.17,65154.0,65154.0
1140,2024-07-17T17:26:40.000000Z,65154.0,65224.0,65150.15,65216.0
1141,2024-07-17T17:27:40.000000Z,65216.0,65241.13,65206.7,65206.7
1142,2024-07-17T17:28:40.000000Z,65206.7,65287.42,65206.7,65287.42
1143,2024-07-17T17:29:40.000000Z,65287.42,65312.21,65287.42,65312.21
1144,2024-07-17T17:30:40.000000Z,65312.21,65329.2,65286.11,65318.01
1145,2024-07-17T17:31:40.000000Z,65318.01,65320.0,65286.12,65308.82
1146,2024-07-17T17:32:40.000000Z,65308.82,65308.82,65275.7,65275.7
1147,2024-07-17T17:33:40.000000Z,65275.7,65275.7,65200.0,65200.0
1148,2024-07-17T17:34:40.000000Z,65200.0,65212.0,65200.0,65207.19
1149,2024-07-17T17:35:40.000000Z,65207.19,65215.12,65168.06,65181.95
1150,2024-07-17T17:36:40.000000Z,65181.95,65225.95,65170.0,65208.0
1151,2024-07-17T17:37:40.000000Z,65208.0,65246.0,65208.0,65216.81
1152,2024-07-17T17:38:40.000000Z,65216.81,65241.24,65216.81,65216.82
1153,2024-07-17T17:39:40.000000Z,65216.82,65239.99,65216.81,65216.88
1154,2024-07-17T17:40:40.000000Z,65216.88,65290.0,65216.88,65290.0
1155,2024-07-17T17:41:40.000000Z,65290.0,65313.76,65272.18,65296.0
1156,2024-07-17T17:42:40.000000Z,65296.0,65296.01,65278.51,65278.52
1157,2024-07-17T17:43:40.000000Z,65278.52,65309.4,65278.51,65309.4
1158,2024-07-17T17:44:40.000000Z,65309.4,65329.03,65293.21,65309.99
1159,2024-07-17T17:45:40.000000Z,65309.99,65318.0,65278.25,65317.99
1160,2024-07-17T17:46:40.000000Z,65317.99,65345.7,65304.59,65345.7
1161,2024-07-17T17:47:40.000000Z,65345.7,65355.9,65333.86,65333.86
1162,2024-07-17T17:48:40.000000Z,65333.86,65333.86,65234.34,65234.34
1163,2024-07-17T17:49:40.000000Z,65234.34,65234.35,65150.0,65151.3
1164,2024-07-17T17:50:40.000000Z,65151.3,65175.0,65136.6,65152.411
1165,2024-07-17T17:51:40.000000Z,65152.411,65167.9,65136.54,65142.06
1166,2024-07-17T17:52:40.000000Z,65142.06,65144.77,65132.92,65136.0
1167,2024-07-17T17:53:40.000000Z,65136.0,65144.0,65135.99,65138.01
1168,2024-07-17T17:54:40.000000Z,65138.01,65138.01,65100.5,65100.5
1169,2024-07-17T17:55:40.000000Z,65100.5,65100.51,65100.39,65100.39
1170,2024-07-17T17:56:40.000000Z,65100.39,65134.0,65100.39,65125.53
1171,2024-07-17T17:57:40.000000Z,65125.53,65125.53,65105.74,65105.74
1172,2024-07-17T17:58:40.000000Z,65105.74,65105.74,65100.0,65104.58
1173,2024-07-17T17:59:40.000000Z,65104.58,65137.99,65104.57,65137.99
1174,2024-07-17T18:00:40.000000Z,65137.99,65144.76,65120.01,65132.0
1175,2024-07-17T18:01:40.000000Z,65132.0,65136.53,65077.52,65077.71
1176,2024-07-17T18:02:41.000000Z,65077.71,65095.38,65066.67,65068.04
1177,2024-07-17T18:03:40.000000Z,65068.04,65075.49,64999.99,65072.94
1178,2024-07-17T18:04:40.000000Z,65072.94,65125.46,65072.07,65117.48
1179,2024-07-17T18:05:41.000000Z,65117.48,65117.48,64955.01,64955.01
1180,2024-07-17T18:06:41.000000Z,64955.01,64972.08,64889.89,64926.01
1181,2024-07-17T18:07:41.000000Z,64926.01,64968.09,64926.0,64966.95
1182,2024-07-17T18:08:41.000000Z,64966.95,65020.0,64940.23,65015.32
1183,2024-07-17T18:09:40.000000Z,65015.32,65015.32,64961.01,64978.74
1184,2024-07-17T18:10:40.000000Z,64978.74,64992.0,64969.32,64974.86
1185,2024-07-17T18:11:40.000000Z,64974.86,64983.99,64926.95,64946.0
1186,2024-07-17T18:12:40.000000Z,64946.0,64955.5,64932.06,64932.07
1187,2024-07-17T18:13:40.000000Z,64932.07,64936.0,64892.0,64910.02
1188,2024-07-17T18:14:40.000000Z,64910.02,64972.99,64896.8,64958.72
1189,2024-07-17T18:15:40.000000Z,64958.72,64974.27,64909.0,64974.27
1190,2024-07-17T18:16:40.000000Z,64974.27,64974.27,64858.0,64861.79
1191,2024-07-17T18:17:40.000000Z,64861.79,64869.99,64763.08,64763.08
1192,2024-07-17T18:18:40.000000Z,64763.08,64851.47,64721.42,64838.0
1193,2024-07-17T18:19:40.000000Z,64838.0,64872.43,64820.67,64836.208
1194,2024-07-17T18:20:40.000000Z,64836.208,64862.34,64822.01,64859.74
1195,2024-07-17T18:21:40.000000Z,64859.74,64882.71,64826.1,64868.73
1196,2024-07-17T18:22:40.000000Z,64868.73,64947.98,64868.73,64947.98
1197,2024-07-17T18:23:40.000000Z,64947.98,64976.73,64935.51,64946.277
1198,2024-07-17T18:24:40.000000Z,64946.277,65031.99,64946.277,65007.99
1199,2024-07-17T18:25:40.000000Z,65007.99,65049.34,65000.0,65049.34
1200,2024-07-17T18:26:40.000000Z,65049.34,65068.3,65020.0,65020.0
1201,2024-07-17T18:27:40.000000Z,65020.0,65020.0,64909.09,64911.96
1202,2024-07-17T18:28:40.000000Z,64911.96,64925.98,64840.0,64849.44
1203,2024-07-17T18:29:40.000000Z,64849.44,64890.85,64840.01,64882.61
1204,2024-07-17T18:30:40.000000Z,64882.61,64903.39,64853.99,64853.99
1205,2024-07-17T18:31:40.000000Z,64853.99,64853.99,64807.83,64813.99
1206,2024-07-17T18:32:40.000000Z,64813.99,64824.29,64800.0,64802.97
1207,2024-07-17T18:33:40.000000Z,64802.97,64802.97,64740.0,64748.17
1208,2024-07-17T18:34:40.000000Z,64748.17,64799.75,64736.01,64743.99
1209,2024-07-17T18:35:40.000000Z,64743.99,64743.99,64657.83,64660.01
1210,2024-07-17T18:36:40.000000Z,64660.01,64688.0,64613.6,64638.0
1211,2024-07-17T18:37:40.000000Z,64638.0,64685.31,64620.0,64641.61
1212,2024-07-17T18:38:40.000000Z,64641.61,64641.61,64600.0,64623.99
1213,2024-07-17T18:39:40.000000Z,64623.99,64682.75,64608.0,64682.75
1214,2024-07-17T18:40:40.000000Z,64682.75,64717.49,64600.01,64602.0
1215,2024-07-17T18:41:40.000000Z,64602.0,64616.84,64565.34,64609.99
1216,2024-07-17T18:42:40.000000Z,64609.99,64726.33,64604.0,64726.33
1217,2024-07-17T18:43:40.000000Z,64726.33,64800.0,64701.99,64800.0
1218,2024-07-17T18:44:40.000000Z,64800.0,64815.86,64673.5,64741.79
1219,2024-07-17T18:45:40.000000Z,64741.79,64759.48,64677.35,64710.67
1220,2024-07-17T18:46:40.000000Z,64710.67,64747.9,64710.67,64747.9
1221,2024-07-17T18:47:40.000000Z,64747.9,64774.0,64710.66,64774.0
1222,2024-07-17T18:48:41.000000Z,64774.0,64799.79,64726.74,64753.97
1223,2024-07-17T18:49:41.000000Z,64753.97,64780.0,64747.24,64779.99
1224,2024-07-17T18:50:41.000000Z,64779.99,64801.0,64751.51,64751.52
1225,2024-07-17T18:51:41.000000Z,64751.52,64777.02,64731.57,64732.58
1226,2024-07-17T18:52:40.000000Z,64732.58,64770.9,64730.0,64730.46
1227,2024-07-17T18:53:40.000000Z,64730.46,64739.99,64654.12,64668.0
1228,2024-07-17T18:54:40.000000Z,64668.0,64721.0,64668.0,64716.0
1229,2024-07-17T18:55:40.000000Z,64716.0,64760.0,64704.04,64751.13
1230,2024-07-17T18:56:40.000000Z,64751.13,64770.89,64701.42,64724.0
1231,2024-07-17T18:57:40.000000Z,64724.0,64726.88,64645.24,64648.92
1232,2024-07-17T18:58:40.000000Z,64648.92,64704.0,64641.6,64703.99
1233,2024-07-17T18:59:40.000000Z,64703.99,64718.56,64694.53,64694.53
1234,2024-07-17T19:00:40.000000Z,64694.53,64729.29,64664.08,64729.29
1235,2024-07-17T19:01:40.000000Z,64729.29,64734.0,64684.43,64686.27
1236,2024-07-17T19:02:40.000000Z,64686.27,64776.35,64652.0,64776.35
1237,2024-07-17T19:03:40.000000Z,64776.35,64824.39,64776.35,64824.39
1238,2024-07-17T19:04:40.000000Z,64824.39,64825.24,64755.5,64755.5
1239,2024-07-17T19:05:40.000000Z,64755.5,64770.0,64630.59,64632.0
1240,2024-07-17T19:06:40.000000Z,64632.0,64632.0,64581.04,64581.04
1241,2024-07-17T19:07:40.000000Z,64581.04,64608.7,64571.91,64607.99
1242,2024-07-17T19:08:40.000000Z,64607.99,64677.28,64607.99,64672.01
1243,2024-07-17T19:09:40.000000Z,64672.01,64840.0,64672.01,64827.88
1244,2024-07-17T19:10:40.000000Z,64827.88,64887.17,64804.0,64856.01
1245,2024-07-17T19:11:40.000000Z,64856.01,64864.66,64812.0,64824.0
1246,2024-07-17T19:12:40.000000Z,64824.0,64848.59,64815.95,64817.13
1247,2024-07-17T19:13:40.000000Z,64817.13,64823.45,64794.89,64823.45
1248,2024-07-17T19:14:40.000000Z,64823.45,64823.45,64799.31,64806.43
1249,2024-07-17T19:15:40.000000Z,64806.43,64826.88,64794.9,64826.88
1250,2024-07-17T19:16:40.000000Z,64826.88,64888.0,64826.88,64880.02
1251,2024-07-17T19:17:40.000000Z,64880.02,64902.0,64872.5,64884.39
1252,2024-07-17T19:18:40.000000Z,64884.39,64899.99,64815.41,64899.99
1253,2024-07-17T19:19:40.000000Z,64899.99,64899.99,64853.02,64853.03
1254,2024-07-17T19:20:40.000000Z,64853.03,64869.15,64824.0,64869.15
1255,2024-07-17T19:21:40.000000Z,64869.15,64890.0,64856.17,64883.01
1256,2024-07-17T19:22:40.000000Z,64883.01,64883.01,64836.01,64836.01
1257,2024-07-17T19:23:40.000000Z,64836.01,64848.49,64830.95,64834.87
1258,2024-07-17T19:24:40.000000Z,64834.87,64846.28,64824.19,64830.46
1259,2024-07-17T19:25:40.000000Z,64830.46,64830.46,64805.93,64805.93
1260,2024-07-17T19:26:40.000000Z,64805.93,64828.89,64805.49,64820.01
1261,2024-07-17T19:27:40.000000Z,64820.01,64843.59,64810.0,64822.0
1262,2024-07-17T19:28:40.000000Z,64822.0,64826.0,64814.0,64826.0
1263,2024-07-17T19:29:40.000000Z,64826.0,64833.99,64802.88,64802.88
1264,2024-07-17T19:30:40.000000Z,64802.88,64870.0,64792.0,64870.0
1265,2024-07-17T19:31:41.000000Z,64870.0,64892.02,64832.0,64859.56
1266,2024-07-17T19:32:41.000000Z,64859.56,64861.98,64810.15,64815.62
1267,2024-07-17T19:33:41.000000Z,64815.62,64833.45,64814.0,64821.99
1268,2024-07-17T19:34:41.000000Z,64821.99,64910.84,64821.99,64896.72
1269,2024-07-17T19:35:41.000000Z,64896.72,64985.0,64896.72,64972.0
1270,2024-07-17T19:36:41.000000Z,64972.0,65014.0,64913.6,64913.6
1271,2024-07-17T19:37:40.000000Z,64913.6,64913.6,64850.16,64865.71
1272,2024-07-17T19:38:40.000000Z,64865.71,64904.4,64860.0,64884.0
1273,2024-07-17T19:39:40.000000Z,64884.0,64889.99,64836.0,64856.71
1274,2024-07-17T19:40:40.000000Z,64856.71,64876.0,64838.17,64874.0
1275,2024-07-17T19:41:40.000000Z,64874.0,64874.0,64790.0,64790.0
1276,2024-07-17T19:42:40.000000Z,64790.0,64790.01,64692.79,64738.01
1277,2024-07-17T19:43:40.000000Z,64738.01,64757.99,64703.43,64753.5
1278,2024-07-17T19:44:40.000000Z,64753.5,64770.0,64741.04,64743.99
1279,2024-07-17T19:45:40.000000Z,64743.99,64797.15,64743.99,64776.74
1280,2024-07-17T19:46:40.000000Z,64776.74,64776.74,64720.01,64764.0
1281,2024-07-17T19:47:40.000000Z,64764.0,64806.73,64746.75,64806.73
1282,2024-07-17T19:48:40.000000Z,64806.73,64816.59,64800.0,64813.03
1283,2024-07-17T19:49:40.000000Z,64813.03,64818.0,64806.0,64814.31
1284,2024-07-17T19:50:40.000000Z,64814.31,64815.35,64750.66,64784.73
1285,2024-07-17T19:51:40.000000Z,64784.73,64786.56,64753.29,64772.98
1286,2024-07-17T19:52:40.000000Z,64772.98,64843.72,64772.98,64818.69
1287,2024-07-17T19:53:40.000000Z,64818.69,64850.53,64776.68,64776.68
1288,2024-07-17T19:54:40.000000Z,64776.68,64776.68,64736.16,64738.0
1289,2024-07-17T19:55:40.000000Z,64738.0,64766.44,64706.39,64766.43
1290,2024-07-17T19:56:40.000000Z,64766.43,64786.0,64730.73,64730.74
1291,2024-07-17T19:57:40.000000Z,64730.74,64730.74,64708.0,64722.01
1292,2024-07-17T19:58:40.000000Z,64722.01,64727.92,64696.96,64721.99
1293,2024-07-17T19:59:40.000000Z,64721.99,64730.73,64720.92,64720.92
1294,2024-07-17T20:00:40.000000Z,64720.92,64739.5,64720.92,64739.5
1295,2024-07-17T20:01:40.000000Z,64739.5,64772.02,64720.0,64769.78
1296,2024-07-17T20:02:40.000000Z,64769.78,64828.71,64769.78,64828.7
1297,2024-07-17T20:03:40.000000Z,64828.7,64858.48,64814.09,64858.48
1298,2024-07-17T20:04:40.000000Z,64858.48,64907.99,64858.48,64899.0
1299,2024-07-17T20:05:40.000000Z,64899.0,64917.47,64885.0,64914.23
1300,2024-07-17T20:06:40.000000Z,64914.23,64956.22,64900.0,64945.59
1301,2024-07-17T20:07:40.000000Z,64945.59,64945.59,64868.26,64868.26
1302,2024-07-17T20:08:40.000000Z,64868.26,64928.0,64868.26,64884.95
1303,2024-07-17T20:09:40.000000Z,64884.95,64884.95,64844.03,64858.63
1304,2024-07-17T20:10:40.000000Z,64858.63,64876.01,64849.16,64863.77
1305,2024-07-17T20:11:40.000000Z,64863.77,64872.0,64838.36,64871.99
1306,2024-07-17T20:12:41.000000Z,64871.99,64872.0,64838.37,64838.38
1307,2024-07-17T20:13:41.000000Z,64838.38,64838.38,64813.42,64815.92
1308,2024-07-17T20:14:41.000000Z,64815.92,64822.0,64813.42,64813.42
1309,2024-07-17T20:15:41.000000Z,64813.42,64848.0,64808.04,64828.55
1310,2024-07-17T20:16:41.000000Z,64828.55,64880.0,64814.0,64814.01
1311,2024-07-17T20:17:40.000000Z,64814.01,64814.01,64743.0,64743.0
1312,2024-07-17T20:18:40.000000Z,64743.0,64743.02,64696.0,64711.99
1313,2024-07-17T20:19:40.000000Z,64711.99,64717.67,64692.18,64703.99
1314,2024-07-17T20:20:40.000000Z,64703.99,64755.93,64703.99,64755.93
1315,2024-07-17T20:21:40.000000Z,64755.93,64755.93,64695.99,64695.99
1316,2024-07-17T20:22:40.000000Z,64695.99,64717.07,64695.99,64695.99
1317,2024-07-17T20:23:40.000000Z,64695.99,64708.38,64695.99,64696.01
1318,2024-07-17T20:24:40.000000Z,64696.01,64696.01,64652.0,64659.27
1319,2024-07-17T20:25:40.000000Z,64659.27,64695.96,64659.27,64680.01
1320,2024-07-17T20:26:40.000000Z,64680.01,64680.02,64652.0,64667.99
1321,2024-07-17T20:27:40.000000Z,64667.99,64668.0,64594.26,64600.0
1322,2024-07-17T20:28:40.000000Z,64600.0,64703.32,64600.0,64703.31
1323,2024-07-17T20:29:40.000000Z,64703.31,64723.01,64660.55,64712.83
1324,2024-07-17T20:30:40.000000Z,64712.83,64712.83,64593.66,64640.99
1325,2024-07-17T20:31:40.000000Z,64640.99,64730.75,64634.0,64723.88
1326,2024-07-17T20:32:40.000000Z,64723.88,64738.0,64594.17,64614.0
1327,2024-07-17T20:33:40.000000Z,64614.0,64672.92,64557.05,64672.92
1328,2024-07-17T20:34:40.000000Z,64672.92,64780.0,64672.91,64753.89
1329,2024-07-17T20:35:40.000000Z,64753.89,64864.0,64743.0,64836.43
1330,2024-07-17T20:36:40.000000Z,64836.43,64876.7,64799.71,64861.99
1331,2024-07-17T20:37:40.000000Z,64861.99,64880.0,64836.58,64860.01
1332,2024-07-17T20:38:40.000000Z,64860.01,64947.84,64860.01,64903.9
1333,2024-07-17T20:39:40.000000Z,64903.9,64912.57,64846.0,64902.51
1334,2024-07-17T20:40:40.000000Z,64902.51,64911.99,64823.98,64876.11
1335,2024-07-17T20:41:40.000000Z,64876.11,64898.0,64770.77,64779.99
1336,2024-07-17T20:42:40.000000Z,64779.99,64779.99,64634.92,64634.92
1337,2024-07-17T20:43:40.000000Z,64634.92,64653.87,64576.09,64606.0
1338,2024-07-17T20:44:40.000000Z,64606.0,64718.5,64606.0,64705.41
1339,2024-07-17T20:45:40.000000Z,64705.41,64712.0,64586.0,64603.99
1340,2024-07-17T20:46:40.000000Z,64603.99,64677.59,64594.94,64677.38
1341,2024-07-17T20:47:40.000000Z,64677.38,64766.0,64650.0,64761.61
1342,2024-07-17T20:48:40.000000Z,64761.61,64840.07,64761.61,64831.12
1343,2024-07-17T20:49:40.000000Z,64831.12,64859.05,64831.12,64856.01
1344,2024-07-17T20:50:40.000000Z,64856.01,64960.51,64844.01,64937.99
1345,2024-07-17T20:51:40.000000Z,64937.99,65075.0,64937.99,65070.0
1346,2024-07-17T20:52:40.000000Z,65070.0,65165.81,65055.57,65165.81
1347,2024-07-17T20:53:40.000000Z,65165.81,65291.44,65152.0,65291.44
1348,2024-07-17T20:54:40.000000Z,65291.44,65339.86,65205.78,65205.78
1349,2024-07-17T20:55:40.000000Z,65205.78,65208.51,65113.0,65113.0
1350,2024-07-17T20:56:40.000000Z,65113.0,65164.21,65068.3,65068.3
1351,2024-07-17T20:57:40.000000Z,65068.3,65173.26,65060.0,65173.26
1352,2024-07-17T20:58:40.000000Z,65173.26,65246.0,65170.0,65245.99
1353,2024-07-17T20:59:40.000000Z,65245.99,65267.31,65196.32,65220.11
1354,2024-07-17T21:00:40.000000Z,65220.11,65241.99,65114.41,65114.41
1355,2024-07-17T21:01:40.000000Z,65114.41,65152.0,65088.0,65142.67
1356,2024-07-17T21:02:41.000000Z,65142.67,65195.2,65138.0,65175.98
1357,2024-07-17T21:03:41.000000Z,65175.98,65179.99,65076.62,65076.62
1358,2024-07-17T21:04:41.000000Z,65076.62,65090.98,65055.57,65069.74
1359,2024-07-17T21:05:40.000000Z,65069.74,65069.74,64867.89,64869.77
1360,2024-07-17T21:06:40.000000Z,64869.77,64951.99,64809.5,64809.5
1361,2024-07-17T21:07:40.000000Z,64809.5,64811.74,64660.0,64773.2
1362,2024-07-17T21:08:40.000000Z,64773.2,64808.0,64714.57,64714.57
1363,2024-07-17T21:09:40.000000Z,64714.57,64774.0,64712.01,64726.0
1364,2024-07-17T21:10:40.000000Z,64726.0,64825.98,64718.0,64804.26
1365,2024-07-17T21:11:40.000000Z,64804.26,64852.46,64774.17,64833.99
1366,2024-07-17T21:12:40.000000Z,64833.99,64834.01,64771.11,64803.3
1367,2024-07-17T21:13:40.000000Z,64803.3,64836.0,64770.0,64833.99
1368,2024-07-17T21:14:40.000000Z,64833.99,64852.19,64764.0,64795.48
1369,2024-07-17T21:15:40.000000Z,64795.48,64851.5,64772.11,64838.51
1370,2024-07-17T21:16:40.000000Z,64838.51,64916.26,64802.0,64876.8
1371,2024-07-17T21:17:40.000000Z,64876.8,64908.72,64830.0,64887.02
1372,2024-07-17T21:18:40.000000Z,64887.02,64923.97,64820.0,64882.98
1373,2024-07-17T21:19:40.000000Z,64882.98,64960.0,64882.98,64916.16
1374,2024-07-17T21:20:40.000000Z,64916.16,64954.49,64916.16,64931.79
1375,2024-07-17T21:21:40.000000Z,64931.79,64944.0,64860.05,64868.0
1376,2024-07-17T21:22:40.000000Z,64868.0,64956.23,64868.0,64902.24
1377,2024-07-17T21:23:40.000000Z,64902.24,64902.24,64790.0,64822.01
1378,2024-07-17T21:24:40.000000Z,64822.01,64899.98,64818.0,64886.68
1379,2024-07-17T21:25:40.000000Z,64886.68,64889.33,64789.55,64854.0
1380,2024-07-17T21:26:40.000000Z,64854.0,64873.67,64820.0,64839.3
1381,2024-07-17T21:27:40.000000Z,64839.3,64940.01,64821.52,64940.01
1382,2024-07-17T21:28:40.000000Z,64940.01,64955.99,64917.28,64918.0
1383,2024-07-17T21:29:40.000000Z,64918.0,64918.0,64854.0,64873.99
1384,2024-07-17T21:30:40.000000Z,64873.99,64906.89,64813.97,64906.89
1385,2024-07-17T21:31:40.000000Z,64906.89,64910.01,64850.01,64906.69
1386,2024-07-17T21:32:40.000000Z,64906.69,64982.0,64906.69,64980.01
